"Proprietary Name","NDC Package Code","Strength","Dosage Form","Route","Appl. No.","Labeler Name","Product NDC","Nonproprietary Name","Substance Name","Product Type Name","Start Marketing Date","End Marketing Date","Market Category","Package Description","Pharm Class","DEA","Sample Package","Listing Record Certified Through:"
"clonidine hydrochloride","71205-570-60",".1 mg/1","TABLET","ORAL","ANDA078895","Proficient Rx LP","71205-570","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2021","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (71205-570-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71205-570-20",".1 mg/1","TABLET","ORAL","ANDA078895","Proficient Rx LP","71205-570","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","05/26/2021","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (71205-570-20)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-588-12",".1 mg/1","TABLET","ORAL","ANDA070925","Proficient Rx LP","71205-588","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2021","N/A","ANDA","12 TABLET in 1 BOTTLE (71205-588-12)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-588-90",".1 mg/1","TABLET","ORAL","ANDA070925","Proficient Rx LP","71205-588","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2021","N/A","ANDA","90 TABLET in 1 BOTTLE (71205-588-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-588-60",".1 mg/1","TABLET","ORAL","ANDA070925","Proficient Rx LP","71205-588","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2021","N/A","ANDA","60 TABLET in 1 BOTTLE (71205-588-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-588-30",".1 mg/1","TABLET","ORAL","ANDA070925","Proficient Rx LP","71205-588","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/07/2021","N/A","ANDA","30 TABLET in 1 BOTTLE (71205-588-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-829-30",".2 mg/1","TABLET","ORAL","ANDA070924","Proficient Rx LP","71205-829","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/18/2023","N/A","ANDA","30 TABLET in 1 BOTTLE (71205-829-30)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-829-90",".2 mg/1","TABLET","ORAL","ANDA070924","Proficient Rx LP","71205-829","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/18/2023","N/A","ANDA","90 TABLET in 1 BOTTLE (71205-829-90)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71205-829-60",".2 mg/1","TABLET","ORAL","ANDA070924","Proficient Rx LP","71205-829","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","08/18/2023","N/A","ANDA","60 TABLET in 1 BOTTLE (71205-829-60)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-9",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","01/26/2021","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-0777-9)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-1",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/27/2018","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-0777-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-2",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/16/2018","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-0777-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-6",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/20/2018","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-0777-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-3",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/21/2021","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-0777-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-0",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/27/2021","N/A","ANDA","24 TABLET in 1 BOTTLE (71335-0777-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-4",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","07/30/2018","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-0777-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-5",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/12/2018","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-0777-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-8",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","12/27/2021","N/A","ANDA","45 TABLET in 1 BOTTLE (71335-0777-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0777-7",".1 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0777","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","04/13/2021","N/A","ANDA","10 TABLET in 1 BOTTLE (71335-0777-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0915-4",".3 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0915","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-0915-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0915-3",".3 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0915","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-0915-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0915-1",".3 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0915","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-0915-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-0915-2",".3 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-0915","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-0915-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-3",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-1495-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-2",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-1495-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-1",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-1495-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-5",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-1495-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-7",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","15 TABLET in 1 BOTTLE (71335-1495-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-8",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-1495-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-6",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-1495-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-1495-4",".2 mg/1","TABLET","ORAL","ANDA091368","Bryant Ranch Prepack","71335-1495","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/09/2022","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-1495-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-6",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","90 TABLET in 1 BOTTLE, PLASTIC (71335-2266-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-9",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","14 TABLET in 1 BOTTLE, PLASTIC (71335-2266-9)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-8",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","45 TABLET in 1 BOTTLE, PLASTIC (71335-2266-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-5",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","120 TABLET in 1 BOTTLE, PLASTIC (71335-2266-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-4",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","60 TABLET in 1 BOTTLE, PLASTIC (71335-2266-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-7",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","10 TABLET in 1 BOTTLE, PLASTIC (71335-2266-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-3",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","20 TABLET in 1 BOTTLE, PLASTIC (71335-2266-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-2",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","30 TABLET in 1 BOTTLE, PLASTIC (71335-2266-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-1",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","100 TABLET in 1 BOTTLE, PLASTIC (71335-2266-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"clonidine hydrochloride","71335-2266-0",".1 mg/1","TABLET","ORAL","ANDA078895","Bryant Ranch Prepack","71335-2266","clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","11/30/2023","N/A","ANDA","24 TABLET in 1 BOTTLE, PLASTIC (71335-2266-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-7",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","10 TABLET in 1 BOTTLE (71335-2489-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-5",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-2489-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-6",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-2489-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-4",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-2489-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-2",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-2489-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-1",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-2489-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-0",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","24 TABLET in 1 BOTTLE (71335-2489-0)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-3",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-2489-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-9",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-2489-9)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2489-8",".1 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2489","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2024","N/A","ANDA","45 TABLET in 1 BOTTLE (71335-2489-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-8",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","20 TABLET in 1 BOTTLE (71335-2692-8)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-6",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","14 TABLET in 1 BOTTLE (71335-2692-6)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-4",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-2692-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-3",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","100 TABLET in 1 BOTTLE (71335-2692-3)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-1",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","30 TABLET in 1 BOTTLE (71335-2692-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-5",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-2692-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-7",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","15 TABLET in 1 BOTTLE (71335-2692-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2692-2",".2 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2692","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","09/18/2025","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-2692-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine Hydrochloride","71335-2889-1",".3 mg/1","TABLET","ORAL","ANDA202297","Bryant Ranch Prepack","71335-2889","Clonidine Hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","10/29/2025","N/A","ANDA","500 TABLET in 1 BOTTLE (71335-2889-1)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2026"
"Clonidine hydrochloride","71335-3028-7",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","15 TABLET in 1 BOTTLE (71335-3028-7)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-5",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","120 TABLET in 1 BOTTLE (71335-3028-5)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-2",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","60 TABLET in 1 BOTTLE (71335-3028-2)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
"Clonidine hydrochloride","71335-3028-4",".2 mg/1","TABLET","ORAL","ANDA070924","Bryant Ranch Prepack","71335-3028","Clonidine hydrochloride","CLONIDINE HYDROCHLORIDE","HUMAN PRESCRIPTION DRUG","02/05/2026","N/A","ANDA","90 TABLET in 1 BOTTLE (71335-3028-4)","Adrenergic alpha2-Agonists [MoA],  Central alpha-2 Adrenergic Agonist [EPC]","N/A","No","12/31/2027"
